,filename,IoU_traditional,IoU_unet,unet_tp,unet_tn,unet_fp,unet_fn
0,000003_1.jpg,0.67974593152178,0.9523376387120248,26175,38051,938,372
1,000128_1.jpg,0.7067358610463885,0.8890376641326884,20583,42384,2432,137
2,000168_2.jpg,0.4828419378517249,0.0909911536378407,2016,43380,111,20029
3,000213_1.jpg,0.9340701958503006,0.9627218934911242,24405,40186,566,379
4,000216_1.jpg,0.956562957855727,0.9730714806397668,22693,42215,513,115
5,000241_2.jpg,0.7998262883613202,0.9250953273444064,14314,50063,1060,99
6,000278_2.jpg,0.5800529785005852,0.838702498191732,15074,47563,2790,109
7,000299_2.jpg,0.7449304450134957,0.7846325167037862,24661,34106,5999,770
8,000306_1.jpg,0.603686797752809,0.8533550259431888,19407,42794,1812,1523
9,000330_1.jpg,0.90367580983354,0.9250139231442438,23253,40398,1834,51
10,000379_1.jpg,0.3305084745762712,0.7581296707735811,22521,35830,7029,156
11,000401_1.jpg,0.2109097587853557,0.7634520706631914,13181,48271,3843,241
12,000527_1.jpg,0.5655210376027798,0.7003807606459801,16003,42687,1975,4871
13,000602_1.jpg,0.1994719947199472,0.5759742839599812,15947,37849,1639,10101
14,000770_1.jpg,0.0946428106362476,0.7664279432089458,18300,41659,4520,1057
15,000790_1.jpg,0.0075823855351414,0.8811635131318837,15601,47831,1701,403
16,000811_2.jpg,0.4727284733227681,0.9088277858176556,18840,44806,1049,841
17,000864_1.jpg,0.9049773755656108,0.8996154356186182,20352,42913,2259,12
18,000953_2.jpg,0.3795107978320087,0.91679313185622,21144,42473,1740,179
19,001042_1.jpg,0.6302367941712204,0.861166917796752,20575,41644,2280,1037
20,001208_1.jpg,0.8396863428446961,0.9305007231364578,23805,39953,1053,725
21,001260_8.jpg,0.7920151896135885,0.763192762827249,16704,43649,5182,1
22,001287_1.jpg,0.1877887788778877,0.8828773294134383,18619,44447,1835,635
23,001604_1.jpg,0.4176211061098979,0.8602873494216993,21496,40549,2550,941
24,001631_2.jpg,0.3173887758069206,0.8994813278008299,17342,46256,515,1423
25,001693_1.jpg,0.1827947698865272,0.7511096815696365,23352,34446,6512,1226
26,001801_1.jpg,0.3874272489023518,0.9559348386868792,27052,37237,664,583
27,001812_2.jpg,0.3768891197091664,0.8650155561716416,28081,33073,4134,248
28,001843_1.jpg,0.820979439749817,0.9484714164656802,29101,34854,1448,133
29,001970_1.jpg,0.8134615384615385,0.919302344988734,22032,41570,1817,117
30,001999_3.jpg,0.8570877233607348,0.7416297257361156,20578,37789,3177,3992
31,002303_1.jpg,0.0803976281827694,0.9224392361111112,21253,42496,565,1222
32,002361_2.jpg,0.5000913099058204,0.758352165149942,24833,32790,3936,3977
33,002365_1.jpg,0.4331918221427773,0.76553014043049,24967,32922,1445,6202
34,002513_1.jpg,0.372208820436692,0.8995344384980203,20674,42553,2032,277
35,002522_2.jpg,0.0038483103114327,0.7394724840377014,19457,39224,6385,470
36,002681_1.jpg,0.2770566304732359,0.9460094864920602,22936,41291,952,357
37,002684_1.jpg,0.4777318166149603,0.8390512677026387,19492,42305,2421,1318
38,002741_1.jpg,0.7652833556448014,0.9616565188949832,19111,45663,657,105
39,003006_1.jpg,0.5314832846478416,0.9473033261186448,21446,42897,1089,104
40,003282_1.jpg,0.6527228189184097,0.8906634344586646,24984,37485,2800,267
41,003364_1.jpg,0.7496074179316533,0.8209749606870691,20361,40735,4360,80
42,003442_1.jpg,0.2714108066910024,0.8899547910464218,24213,38329,2278,716
43,003534_1.jpg,0.11735629841011,0.9019586818214312,25235,37558,1079,1664
44,003538_1.jpg,0.2780977508928858,0.8961743664362799,29563,32548,1978,1447
45,003736_1.jpg,0.5106036372252829,0.9670472510100124,27527,37071,776,162
46,003780_2.jpg,0.6786749186133868,0.9044762164478554,23217,39867,2044,408
47,003957_1.jpg,0.3804172837916157,0.715266350086981,15213,44267,5589,467
48,004162_1.jpg,0.0001784161109748,0.8389336148871585,31783,27651,1810,4292
49,004219_2.jpg,0.9599495193199956,0.9130629956606314,24408,38804,515,1809
50,004227_1.jpg,0.7215511512450647,0.902038911623232,25129,37678,2709,20
51,004258_2.jpg,0.6887948733901574,0.6555748304683804,12471,46513,6552,0
52,004356_1.jpg,0.9187779122667892,0.831966893105333,21310,39922,2649,1655
53,004473_1.jpg,0.6950479300096278,0.9586365730078305,20812,43826,872,26
54,004515_1.jpg,0.3570341003763394,0.9443969204448246,17664,46832,948,92
55,004572_4.jpg,0.6712683754240483,0.9239509360877984,14312,50046,1127,51
56,004611_1.jpg,0.9709368158828414,0.9499429496853032,25809,38367,719,641
57,004633_1.jpg,0.0547298235866092,0.305731348605045,6860,43098,2854,12724
58,004777_1.jpg,0.7471956950128846,0.9488516901180656,23467,40804,1172,93
59,004838_1.jpg,0.9513406156901688,0.8680201005025125,21592,40661,2102,1181
60,004882_1.jpg,0.7752334722735187,0.8454441229458972,15486,47219,2831,0
61,005232_2.jpg,0.9699495770982434,0.8960428749724689,24410,38294,2827,5
62,005390_1.jpg,0.7363227218299682,0.9601038465614072,18121,46662,628,125
63,005431_1.jpg,0.4118504242367264,0.7187303686559762,21738,35291,8507,0
64,005483_1.jpg,0.5249488958144835,0.9309869795138426,20950,43033,1534,19
65,005530_2.jpg,0.7671835311066459,0.8656896551724138,25105,36536,3861,34
66,005637_4.jpg,0.0257523411219201,0.5376940133037694,12125,42986,10174,251
67,006050_1.jpg,0.9451739986868024,0.933604459879364,20431,43652,1453,0
68,006141_1.jpg,0.4301902630106323,0.5433945865408493,8753,49428,3071,4284
69,006188_1.jpg,0.5889704987217466,0.9005505650536076,15539,48281,1484,232
70,006390_1.jpg,0.4912631767018045,0.724201867646563,21482,35873,8073,108
71,006396_1.jpg,0.4929539172595042,0.6212882192263636,14102,42838,5204,3392
72,006451_1.jpg,0.3427113702623907,0.9427792915531336,23528,40580,1368,60
73,006458_1.jpg,0.6701884004432952,0.9455258467023172,26522,37486,1352,176
74,006471_1.jpg,0.8671115270374741,0.9373989071038252,21443,42661,1421,11
75,006571_1.jpg,0.5705458290422245,0.8412941176470589,14302,48536,2183,515
76,006578_2.jpg,0.4983544211219191,0.7711624986920582,14740,46422,4365,9
77,006598_1.jpg,0.3931962440329434,0.88518380987746,23838,38606,2302,790
78,006613_1.jpg,0.0,0.8765291005291005,20708,41911,1136,1781
79,006700_1.jpg,0.4024336724516257,0.8165478911747569,18218,43225,4093,0
80,006751_4.jpg,0.6165390505359878,0.8811479726171669,16733,46546,2172,85
81,006842_1.jpg,0.5362475508411594,0.8774922260837754,19189,43668,2458,221
82,006875_1.jpg,0.7310956625581098,0.8797049366370342,18604,44388,1279,1265
83,007040_1.jpg,0.0412080325087781,0.0031271376917814,96,34837,5,30598
84,007093_1.jpg,0.4715955163367517,0.487385652383245,10123,44766,7481,3166
85,007193_9.jpg,0.2712742281390361,0.1493747105141269,1290,56900,596,6750
86,007251_1.jpg,0.6232789066898705,0.7531105918019326,11924,49703,963,2946
87,007380_2.jpg,0.5337767989572565,0.508557457212714,10608,44677,212,10039
88,007428_1.jpg,0.5211153495594639,0.7550690147548786,15864,44526,2272,2874
89,007595_1.jpg,0.0929452426131743,0.3592546077865653,10584,36075,3662,15215
90,007666_1.jpg,0.7157258737523784,0.9061437107400032,29572,32901,3034,29
91,007797_1.jpg,0.7202587567055854,0.3724949172233517,7695,44878,1549,11414
92,007856_1.jpg,0.7347084729175293,0.9393552052265304,19842,44413,1064,217
93,008067_1.jpg,0.9279516171443596,0.9276532137518684,18618,45466,1255,197
